Src IP,Dst IP,isAttack,type_attack
134.221.96.8,230.45.0.46,BENIGN,BENIGN
134.221.96.4,9.133.0.150,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.11,57.109.0.39,BENIGN,BENIGN
134.221.96.6,223.121.4.209,BENIGN,BENIGN
134.221.96.15,135.1.0.43,BENIGN,BENIGN
134.221.96.11,28.189.0.40,BENIGN,BENIGN
134.221.96.3,216.200.0.40,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.4,153.187.0.41,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.7,11.199.0.48,BENIGN,BENIGN
134.221.96.11,150.189.4.207,BENIGN,BENIGN
134.221.96.11,150.189.0.47,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.6,138.63.0.39,BENIGN,BENIGN
134.221.96.3,176.96.0.41,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.2,133.115.0.42,BENIGN,BENIGN
134.221.96.12,5.127.0.32,BENIGN,BENIGN
134.221.96.4,57.174.4.214,BENIGN,BENIGN
134.221.96.0,176.161.4.214,BENIGN,BENIGN
134.221.96.5,34.134.0.87,BENIGN,BENIGN
134.221.96.8,230.45.0.40,BENIGN,BENIGN
134.221.96.13,141.252.0.41,BENIGN,BENIGN
134.221.96.10,26.117.0.37,BENIGN,BENIGN
134.221.96.6,212.21.0.41,BENIGN,BENIGN
134.221.96.15,50.165.0.43,BENIGN,BENIGN
134.221.96.11,57.109.4.214,BENIGN,BENIGN
134.221.96.15,108.53.4.214,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.2,133.115.0.40,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.9,88.82.4.214,BENIGN,BENIGN
134.221.96.14,70.22.0.186,BENIGN,BENIGN
134.221.96.15,124.27.0.41,BENIGN,BENIGN
134.221.96.3,91.231.4.210,BENIGN,BENIGN
134.221.96.12,210.179.0.39,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.6,180.233.0.39,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.5,115.249.0.39,BENIGN,BENIGN
134.221.96.2,224.94.0.41,BENIGN,BENIGN
134.221.96.14,169.252.0.39,BENIGN,BENIGN
134.221.96.13,111.158.0.39,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.11,87.232.0.39,BENIGN,BENIGN
134.221.96.5,123.245.0.48,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.8,59.86.0.37,BENIGN,BENIGN
134.221.96.6,177.230.0.20,BENIGN,BENIGN
134.221.96.3,192.195.0.37,BENIGN,BENIGN
134.221.96.11,132.249.0.20,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.7,181.25.4.214,BENIGN,BENIGN
134.221.96.15,72.252.0.46,BENIGN,BENIGN
134.221.96.13,37.217.0.49,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.14,15.235.0.45,BENIGN,BENIGN
134.221.96.3,95.182.4.207,BENIGN,BENIGN
134.221.96.13,19.65.0.39,BENIGN,BENIGN
134.221.96.8,139.145.1.105,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.9,180.145.0.39,BENIGN,BENIGN
134.221.96.14,174.162.0.44,BENIGN,BENIGN
134.221.96.8,230.45.3.107,BENIGN,BENIGN
134.221.96.12,58.111.0.39,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.6,232.124.0.41,BENIGN,BENIGN
134.221.96.14,70.22.1.102,BENIGN,BENIGN
134.221.96.11,54.39.4.214,BENIGN,BENIGN
134.221.96.9,154.182.0.39,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.1,241.141.1.103,BENIGN,BENIGN
134.221.96.10,168.131.4.214,BENIGN,BENIGN
134.221.96.8,110.156.0.48,BENIGN,BENIGN
134.221.96.12,49.245.0.43,BENIGN,BENIGN
134.221.96.14,237.18.5.132,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.11,202.3.0.48,BENIGN,BENIGN
134.221.96.15,37.106.0.48,BENIGN,BENIGN
134.221.96.0,236.194.0.20,BENIGN,BENIGN
134.221.96.12,233.168.0.42,BENIGN,BENIGN
134.221.96.0,218.122.0.48,BENIGN,BENIGN
134.221.96.7,92.2.0.48,BENIGN,BENIGN
134.221.96.10,185.35.0.100,BENIGN,BENIGN
134.221.96.11,155.95.0.45,BENIGN,BENIGN
134.221.96.10,178.78.0.20,BENIGN,BENIGN
134.221.96.3,211.180.0.40,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.14,80.60.0.40,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.12,229.181.4.214,BENIGN,BENIGN
134.221.96.6,212.21.0.47,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.11,0.154.0.20,BENIGN,BENIGN
134.221.96.9,8.236.0.37,BENIGN,BENIGN
134.221.96.15,169.8.0.37,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.9,187.32.0.48,BENIGN,BENIGN
134.221.96.12,180.169.0.41,BENIGN,BENIGN
134.221.96.5,115.249.0.40,BENIGN,BENIGN
134.221.96.11,150.189.0.41,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.0,249.224.0.43,BENIGN,BENIGN
134.221.96.13,37.217.0.47,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.14,174.162.0.46,BENIGN,BENIGN
134.221.96.11,155.95.0.47,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.6,138.63.0.37,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.8,89.185.0.39,BENIGN,BENIGN
134.221.96.2,243.12.0.20,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.3,227.166.0.41,BENIGN,BENIGN
134.221.96.13,105.118.0.40,BENIGN,BENIGN
134.221.96.1,69.71.0.40,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.11,38.158.0.39,BENIGN,BENIGN
134.221.96.12,13.174.0.43,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.0,38.85.0.40,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.8,139.145.4.214,BENIGN,BENIGN
134.221.96.5,123.245.4.214,BENIGN,BENIGN
134.221.96.0,218.122.0.46,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.0,218.122.0.40,BENIGN,BENIGN
134.221.96.1,58.157.4.214,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.2,223.47.0.106,BENIGN,BENIGN
134.221.96.15,45.204.0.40,BENIGN,BENIGN
134.221.96.15,110.178.5.132,BENIGN,BENIGN
134.221.96.13,228.56.0.37,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.13,46.115.4.214,BENIGN,BENIGN
134.221.96.3,59.206.4.214,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
20.201.52.37,192.168.18.20,BENIGN,BENIGN
134.221.96.14,20.134.0.20,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.14,174.162.0.42,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.8,242.78.0.41,BENIGN,BENIGN
134.221.96.15,42.12.4.207,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
64.58.116.132,192.168.18.20,BENIGN,BENIGN
134.221.96.0,218.122.0.42,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.13,141.252.4.210,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.12,30.167.0.42,BENIGN,BENIGN
134.221.96.0,69.15.0.41,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.0,239.73.0.41,BENIGN,BENIGN
134.221.96.12,229.181.0.87,BENIGN,BENIGN
134.221.96.8,159.123.0.43,BENIGN,BENIGN
134.221.96.9,180.145.4.214,BENIGN,BENIGN
134.221.96.14,174.162.0.40,BENIGN,BENIGN
134.221.96.5,98.56.4.210,BENIGN,BENIGN
134.221.96.5,197.231.3.91,BENIGN,BENIGN
134.221.96.11,138.194.0.243,ATTACK,BENIGN
134.221.96.3,185.114.0.40,ATTACK,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.4,37.198.4.214,BENIGN,BENIGN
134.221.96.14,64.88.4.214,BENIGN,BENIGN
134.221.96.0,218.122.0.44,BENIGN,BENIGN
134.221.96.14,155.177.4.214,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.8,159.123.0.41,BENIGN,BENIGN
134.221.96.2,156.222.0.87,BENIGN,BENIGN
134.221.96.11,155.95.0.41,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
134.221.96.11,162.187.4.214,BENIGN,BENIGN
134.221.96.13,218.114.0.42,BENIGN,BENIGN
192.168.18.20,192.168.18.1,BENIGN,BENIGN
